,dataset,sample,NAT_source,ref_source,WGA_source,priority,study_accession,experiment_accession,sample_accession,run_accession,submission_accession,study_title,project_name,sample_title,sample_alias,sample_description,tax_id,scientific_name,lineage,isolate,library_construction_protocol,library_layout,library_name,instrument_model,submitted_bytes,submitted_ftp
1573,ENA,ERR1309545,https://sra-pub-src-2.s3.amazonaws.com/ERR1309545/ecoli_er2925.native.timp.110915.tar.gz.1,,,0,PRJEB13021,ERX1381168,SAMEA3895874,ERR1309545,ERA581325,Detecting methylation using the MinION,Nanopore methylation,Escherichia coli str. K-12 substr. ER2925,ecoli_er2925,Escherichia coli str. K-12 substr. ER2925,83333,Escherichia coli K-12,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,,,SINGLE,unspecified,MinION,92038335199,https://sra-pub-src-2.s3.amazonaws.com/ERR1309545/ecoli_er2925.native.timp.110915.tar.gz.1
1579,ENA,ERR1313294,https://sra-pub-src-2.s3.amazonaws.com/ERR1313294/Ecoli_ST38_2_basecalled.tar.gz.1,,,0,PRJEB12765,ERX1384976,SAMEA3876181,ERR1313294,ERA581527,Clonal expansion of Escherichia coli ST38 carrying chromosomally-integrated OXA-48 carbapenemase gene,,ST38_2,ST38_2,OXA-48 producer,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,,,SINGLE,unspecified,MinION,5796741521,https://sra-pub-src-2.s3.amazonaws.com/ERR1313294/Ecoli_ST38_2_basecalled.tar.gz.1
1588,ENA,ERR1474978,https://sra-pub-src-2.s3.amazonaws.com/ERR1474978/GN131MinION.tar.gz.1,,,0,PRJEB14532,ERX1546113,SAMEA4052061,ERR1474978,ERA665516,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,MinION Sequencing Klebsiella pneumoniae ST258,8,MinION Sequencing Klebsiella pneumoniae ST258,1460422,Klebsiella pneumoniae subsp. pneumoniae ST258,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae; Klebsiella pneumoniae subsp. pneumoniae,clinical,,SINGLE,unspecified,MinION,8335988449,https://sra-pub-src-2.s3.amazonaws.com/ERR1474978/GN131MinION.tar.gz.1
1589,ENA,ERR1474981,https://sra-pub-src-2.s3.amazonaws.com/ERR1474981/Kp13383.tar.gz.1,,,0,PRJEB14532,ERX1546116,SAMEA4052064,ERR1474981,ERA665518,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,MinION Sequencing Klebsiella pneumoniae ATCC 13883,11,Klebsiella pneumoniae ATCC 13883,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,clinical,,SINGLE,Kp_ATCC-13883_library,MinION,10513992145,https://sra-pub-src-2.s3.amazonaws.com/ERR1474981/Kp13383.tar.gz.1
1591,ENA,ERR1611432,https://sra-pub-src-2.s3.amazonaws.com/ERR1611432/6600698.tar.gz.1,,,0,PRJEB15237,ERX1682008,SAMEA4426209,ERR1611432,ERA697615,Robinsoniella peoriensis isolated from a Clostridium difficile study,Robinsoniella peoriensis 660698,Robinsoniella peoriensis 6600698,Rb_ONT1,Robinsoniella peoriensis 6600698,180332,Robinsoniella peoriensis,Bacteria; Bacillota; Clostridia; Lachnospirales; Lachnospiraceae; Robinsoniella,6600698,ONT genome,SINGLE,6600698,MinION,20888231113,https://sra-pub-src-2.s3.amazonaws.com/ERR1611432/6600698.tar.gz.1
1595,ENA,ERR1674581,https://sra-pub-src-2.s3.amazonaws.com/ERR1674581/UBC_MARC_1D_R9_107_Called.tar.gz.1,,,0,PRJEB15636,ERX1744632,SAMEA4483061,ERR1674581,ERA716428,UBC MARC E.coli Oxford Nanopore MinION R9 2D bridging experiment data,,Escherichia coli str. K-12 substr. MG1655,E.coli K12 MG1655,Escherichia coli str. K-12 substr. MG1655,511145,Escherichia coli str. K-12 substr. MG1655,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli; Escherichia coli K-12,,MARC modified SQK-NSK007,SINGLE,UBC_MARC_2D_R9,MinION,145851863295,https://sra-pub-src-2.s3.amazonaws.com/ERR1674581/UBC_MARC_1D_R9_107_Called.tar.gz.1
1598,ENA,ERR1894865,https://sra-pub-src-2.s3.amazonaws.com/ERR1894865/reads_7771_R9.4.tar.gz.1,,,0,PRJEB19372,ERX1955261,SAMEA103935362,ERR1894865,ERA860362,This study aims the genome sequencing of the symbiont Bacteroides uniformis CECT 7771 isolated from infant feces as well as the characterization of its genome response to different carbon sources through a RNA seq approach.,Genome analysis of the Bacteroides uniformis CECT 7771.,Genome and transcriptome of the Bacteroides uniformis CECT 7771,Bacteroides uniformis CECT 77711,Genome sequencing of the Bacteroides uniformis CECT 7771 by nanopore technology. Transcriptomic analysis under anaerobic culture using different carbon sources.,820,Bacteroides uniformis,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides,,SQK-LSK108,SINGLE,unspecified,MinION,8314472401,https://sra-pub-src-2.s3.amazonaws.com/ERR1894865/reads_7771_R9.4.tar.gz.1
1614,ENA,ERR2438058,https://sra-pub-src-2.s3.amazonaws.com/ERR2438058/TM2540.tar.gz.1,,,0,PRJEB25678,ERX2457241,SAMEA104711405,ERR2438058,ERA1254019,MinION sequencing enables rapid whole genome assembly of Rickettsia typhi in a resource-limited setting,MinION sequencing of Rickettsia typhi,TM2540,TM2540,Rickettsia typhi strain TM2540 isolated in 2012 from a patient in Laos,785,Rickettsia typhi,Bacteria; Pseudomonadota; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia,,,SINGLE,unspecified,MinION,11204603189,https://sra-pub-src-2.s3.amazonaws.com/ERR2438058/TM2540.tar.gz.1
1868,ENA,ERR3861201,https://sra-pub-src-2.s3.amazonaws.com/ERR3861201/Vibrio_414_pass.tar.gz.1,,,0,PRJEB36532,ERX3873274,SAMEA6515922,ERR3861201,ERA2366394,Vibrio sp. genomes isolated from the Bay of Biscay,,Vibrio sp. isolate 414,414,Vibrio sp. isolate 414,29497,Vibrio splendidus,Bacteria; Pseudomonadota; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio,,,SINGLE,unspecified,MinION,3363977594,https://sra-pub-src-2.s3.amazonaws.com/ERR3861201/Vibrio_414_pass.tar.gz.1
2414,ENA,ERR5191772,https://sra-pub-src-2.s3.amazonaws.com/ERR5191772/AI2764.FAK47108.fast5s.tar.gz.1,,,0,PRJEB39112,ERX4996617,SAMEA7082323,ERR5191772,ERA3346421,"Emerging pan-aminoglycoside resistance among carbapenemase-producing Enterobacterales, Spain",CRE RMT WGS in Spain,AI2764 DNA,AI2764,DNA extracted from AI2764,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,147,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK47108_AI2764,GridION,9096251260,https://sra-pub-src-2.s3.amazonaws.com/ERR5191772/AI2764.FAK47108.fast5s.tar.gz.1
2508,ENA,ERR5243236,https://sra-pub-src-2.s3.amazonaws.com/ERR5243236/AI2613.FAK47153.fast5s.tar.gz.1,,,0,PRJEB39112,ERX5046297,SAMEA7082316,ERR5243236,ERA3404059,"Emerging pan-aminoglycoside resistance among carbapenemase-producing Enterobacterales, Spain",CRE RMT WGS in Spain,AI2613 DNA,AI2613,DNA extracted from AI2613,550,Enterobacter cloacae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex,93,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK47153_AI2613,MinION,39682455176,https://sra-pub-src-2.s3.amazonaws.com/ERR5243236/AI2613.FAK47153.fast5s.tar.gz.1
2510,ENA,ERR5260058,https://sra-pub-src-2.s3.amazonaws.com/ERR5260058/1314c.tar.gz.1,,,0,PRJEB42845,ERX5050453,SAMEA7984671,ERR5260058,ERA3405686,Complete genome sequences of two Xanthomonas arboricola strains isolated from blueberry bacterial leaf blight in Poland,,Xanthomonas arboricola 1314c,Xa1314ca,Xanthomonas arboricola 1314c,56448,Xanthomonas arboricola,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas,1314c,,SINGLE,,MinION,23152885905,https://sra-pub-src-2.s3.amazonaws.com/ERR5260058/1314c.tar.gz.1
2690,ENA,ERR5353220,https://sra-pub-src-2.s3.amazonaws.com/ERR5353220/AI2949.FAK60492.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141255,SAMEA8065782,ERR5353220,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2949 DNA,AI2949,DNA extracted from AI2949,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,131,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60492_AI2949,GridION,8678909339,https://sra-pub-src-2.s3.amazonaws.com/ERR5353220/AI2949.FAK60492.fast5s.tar.gz.1
2827,ENA,ERR5353275,https://sra-pub-src-2.s3.amazonaws.com/ERR5353275/AI3021.FAK60499.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141310,SAMEA8065688,ERR5353275,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI3021 DNA,AI3021,DNA extracted from AI3021,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,15,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60499_AI3021,GridION,9928336126,https://sra-pub-src-2.s3.amazonaws.com/ERR5353275/AI3021.FAK60499.fast5s.tar.gz.1
2835,ENA,ERR5420946,https://sra-pub-src-2.s3.amazonaws.com/ERR5420946/AI2918.FAK63737.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5205510,SAMEA8158457,ERR5420946,ERA3552642,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2918 DNA,AI2918,DNA extracted from AI2918,571,Klebsiella oxytoca,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,36,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK63737_AI2918,MinION,6516326777,https://sra-pub-src-2.s3.amazonaws.com/ERR5420946/AI2918.FAK63737.fast5s.tar.gz.1
2934,ENA,ERR5671659,https://sra-pub-src-2.s3.amazonaws.com/ERR5671659/AN2335.FAL12360.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5387140,SAMEA8158439,ERR5671659,ERA3815300,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AN2335 DNA,AN2335,DNA extracted from AN2335,244366,Klebsiella variicola,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAL12360_AN2335,GridION,7527506715,https://sra-pub-src-2.s3.amazonaws.com/ERR5671659/AN2335.FAL12360.fast5s.tar.gz.1
2942,ENA,ERR10447806,https://sra-pub-src-2.s3.amazonaws.com/ERR10447806/SC469_96.tar.gz.1,,,0,PRJEB57097,ERX9972188,SAMEA111521258,ERR10447806,ERA18565060,E. coli methylation,Growth Condition Dependent Differences in Methylation Implies Transiently Differentiated DNA Methylation States in E. coli,SC469_96,ena-SAMPLE-TAB-27-10-2022-10:17:18:970-138,genomic DNA isolated from E. coli grown for 96 hours in minimal glucose media,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,SC469,,SINGLE,SC469_96,MinION,9293041001,https://sra-pub-src-2.s3.amazonaws.com/ERR10447806/SC469_96.tar.gz.1
3002,ENA,ERR5859545,https://sra-pub-src-2.s3.amazonaws.com/ERR5859545/L1_NAT.tar.gz.1,,,0,PRJEB42527,ERX5505422,SAMEA8659891,ERR5859545,ERA4143681,Engineering selectivity of Cutibacterium acnes phages by epigenetic imprinting,Engineering selectivity of Cutibacterium acnes phages by epigenetic imprinting,C. acnes Nanopore sequencing,L1_NAT,C. acnes Nanopore sequencing,1747,Cutibacterium acnes,Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales; Propionibacteriaceae; Cutibacterium,,,SINGLE,unspecified,MinION,8656734738,https://sra-pub-src-2.s3.amazonaws.com/ERR5859545/L1_NAT.tar.gz.1
3140,ENA,ERR668747,https://sra-pub-src-2.s3.amazonaws.com/ERR668747/H566_30_min_inc.tar.gz.1,,,0,PRJEB7681,ERX624051,SAMEA3110714,ERR668747,ERA375987,Salmonella Typhi H58 antibiotic resistance island,Salmonella Typhi H58 antibiotic resistance island,,SAMEA3110714,,90370,Salmonella enterica subsp. enterica serovar Typhi,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,,,SINGLE,MinION-H125160566-30min.lib,MinION,11030749847,https://sra-pub-src-2.s3.amazonaws.com/ERR668747/H566_30_min_inc.tar.gz.1
3176,ENA,ERR7058027,https://sra-pub-src-2.s3.amazonaws.com/ERR7058027/CNRVC190247.tar.gz.1,,,0,PRJEB48150,ERX6626973,SAMEA10017483,ERR7058027,ERA6737778,Genomic characterization of Vibrio cholerae strains from Yemen 2018-2019,,Genomic characterization of Vibrio cholerae strains from Yemen 2018-2019,CNRVC190247_LR,Genomic characterization of Vibrio cholerae strains from Yemen 2018-2019,666,Vibrio cholerae,Bacteria; Pseudomonadota; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio,,,SINGLE,unspecified,MinION,16191839270,https://sra-pub-src-2.s3.amazonaws.com/ERR7058027/CNRVC190247.tar.gz.1
3196,ENA,ERR7477284,https://sra-pub-src-2.s3.amazonaws.com/ERR7477284/403206-21.tar.gz.1,,,0,PRJEB48754,ERX7047980,SAMEA10812756,ERR7477284,ERA7553572,Diagnostic challenges within the Bacillus cereus-group: finding the beast without teeth,Diagnostic challenges within the Bacillus cereus-group,Bacillus taxonomy study,607738-19,Bacillus taxonomy study,1392,Bacillus anthracis,Bacteria; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus,607738-19,,SINGLE,unspecified,GridION,3906039498,https://sra-pub-src-2.s3.amazonaws.com/ERR7477284/403206-21.tar.gz.1
3199,ENA,ERR7477323,https://sra-pub-src-2.s3.amazonaws.com/ERR7477323/403507-21.tar.gz.1,,,0,PRJEB48754,ERX7048019,SAMEA10812767,ERR7477323,ERA7556473,Diagnostic challenges within the Bacillus cereus-group: finding the beast without teeth,Diagnostic challenges within the Bacillus cereus-group,Bacillus taxonomy study,403206-21,Bacillus taxonomy study,1392,Bacillus anthracis,Bacteria; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus,403206-21,,SINGLE,unspecified,GridION,7948918963,https://sra-pub-src-2.s3.amazonaws.com/ERR7477323/403507-21.tar.gz.1
3214,ENA,ERR762395,https://sra-pub-src-2.s3.amazonaws.com/ERR762395/FSC996_R73_20150119.tar.gz.1,,,0,PRJEB8500,ERX705732,SAMEA3255462,ERR762395,ERA411113,"MinION sequencing of Francisella guangzhouensis FSC996 (08HL01032, 5, CCUG 60119, NCTC 13503) isolated from air conditioning systems in Guangzhou city, China.",Francisella guangzhouensis FSC996,FSC996,1,FSC996,594679,Allofrancisella guangzhouensis,Bacteria; Pseudomonadota; Gammaproteobacteria; Thiotrichales; Francisellaceae; Allofrancisella,,,SINGLE,unspecified,MinION,76427763247,https://sra-pub-src-2.s3.amazonaws.com/ERR762395/FSC996_R73_20150119.tar.gz.1
3511,ENA,ERR850259,https://sra-pub-src-2.s3.amazonaws.com/ERR850259/kj_45b.tar.gz.1,,,0,PRJEB9065,ERX931082,SAMEA3335362,ERR850259,ERA429108,kj_45,,Escherichia coli str. K-12 substr. W3110,kj_45,Escherichia coli str. K-12 substr. W3110,316407,Escherichia coli str. K-12 substr. W3110,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli; Escherichia coli K-12,,The sample was sheared normally on g-tube,SINGLE,kj_45,MinION,1361989076,https://sra-pub-src-2.s3.amazonaws.com/ERR850259/kj_45b.tar.gz.1
3550,ENA,ERR868296,https://sra-pub-src-2.s3.amazonaws.com/ERR868296/KpBAA2146.tar.gz.1,,,0,PRJEB9295,ERX947897,SAMEA3373413,ERR868296,ERA434650,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,,Klebsiella pneumoniae BAA-2146,Klebsiella pneumoniae BAA-2146,Sequencing Klebsiella pneumoniae BAA-2146,1263871,Klebsiella pneumoniae ATCC BAA-2146,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae,,,SINGLE,Kp_BAA-2146_library,MinION,15092416590,https://sra-pub-src-2.s3.amazonaws.com/ERR868296/KpBAA2146.tar.gz.1
3765,ENA,ERR968973,https://sra-pub-src-2.s3.amazonaws.com/ERR968973/20150422_MN02862_FAA40596_BOWDEN05_MdC_MARC_Phase1b.1.tar.gz.1,,,0,PRJEB9447,ERX978765,SAMEA3403325,ERR968973,ERA459797,WTCHG_MARC_Ph1b.1,,Escherichia coli str. K-12 substr. MG1655,E. coli K12 MG1655 Ph1b.1,Escherichia coli str. K-12 substr. MG1655,511145,Escherichia coli str. K-12 substr. MG1655,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli; Escherichia coli K-12,,Nanopore Sequencing Kit protocol SQK-MAP005.1 (Version MN005_1123_revE_02Mar2015),SINGLE,MARC-Phase_Ib.1,MinION,54199050687,https://sra-pub-src-2.s3.amazonaws.com/ERR968973/20150422_MN02862_FAA40596_BOWDEN05_MdC_MARC_Phase1b.1.tar.gz.1
3769,ENA,ERR977574,https://sra-pub-src-2.s3.amazonaws.com/ERR977574/FAA37759_GB2974_MAP005_20150423__2D_basecalling_v1.14_2D.tar.gz.1,,,0,PRJEB10044,ERX1054557,SAMEA3498576,ERR977574,ERA463589,Bacteroides fragilis genome sequencing,Bacteroides fragilis BE1 genome sequencing,B.fragilis GB2974 MinION 2D reads,GB2974_MinION_2D_3,B.fragilis GB2974 MinION 2D reads,817,Bacteroides fragilis,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides,BE 1,,SINGLE,unspecified,MinION,11475359413,https://sra-pub-src-2.s3.amazonaws.com/ERR977574/FAA37759_GB2974_MAP005_20150423__2D_basecalling_v1.14_2D.tar.gz.1
3773,ENA,ERR9793808,https://sra-pub-src-2.s3.amazonaws.com/ERR9793808/kp_87441.tar.gz.1,,,0,PRJEB53051,ERX9341260,SAMEA14449073,ERR9793808,ERA14827716,Analysis of 22 E.coli and 2 K.pneumoniae isolates with plasmid-borne mcr-1.1 gene.,mcr-1-Positive Enterobacteriaceae in Russia,kp_87441,kp_87441,Klebsiella pneumoniae mcr-1-positive,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,kp_87441,,SINGLE,mcr_positive_nanopore,MinION,5292250296,https://sra-pub-src-2.s3.amazonaws.com/ERR9793808/kp_87441.tar.gz.1
3775,ENA,ERR9793809,https://sra-pub-src-2.s3.amazonaws.com/ERR9793809/ec_102833.tar.gz.1,,,0,PRJEB53051,ERX9341261,SAMEA14449085,ERR9793809,ERA14827716,Analysis of 22 E.coli and 2 K.pneumoniae isolates with plasmid-borne mcr-1.1 gene.,mcr-1-Positive Enterobacteriaceae in Russia,ec_102833,ec_102833,Escherichia coli mcr-1-positive,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,ec_102833,,SINGLE,mcr_positive_nanopore,MinION,2363915612,https://sra-pub-src-2.s3.amazonaws.com/ERR9793809/ec_102833.tar.gz.1
3862,ENA,ERR9951991,https://sra-pub-src-2.s3.amazonaws.com/ERR9951991/220131_mdr_barnyard_st3689.tar.gz.1,,,0,PRJEB54092,ERX9495411,SAMEA110279484,ERR9951991,ERA16467133,Methylation based plasmid binning using nanopore sequencing,undefined,ecoli,ecoli,E. coli DH5a with pRW62 plasmid,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,,,SINGLE,ecoli_dh5a,MinION,10154039950,https://sra-pub-src-2.s3.amazonaws.com/ERR9951991/220131_mdr_barnyard_st3689.tar.gz.1
4044,ENA,ERR1474979,https://sra-pub-src-2.s3.amazonaws.com/ERR1474979/KpBAA2146.tar.gz.1,,,0,PRJEB14532,ERX1546114,SAMEA4052062,ERR1474979,ERA665518,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,MinION Sequencing Klebsiella pneumoniae ATCC BAA-2146,9,Klebsiella pneumoniae ATCC BAA-2146,1263871,Klebsiella pneumoniae ATCC BAA-2146,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae,clinical,,SINGLE,Kp_BAA-2146_library,MinION,15092416590,https://sra-pub-src-2.s3.amazonaws.com/ERR1474979/KpBAA2146.tar.gz.1
4045,ENA,ERR1474980,https://sra-pub-src-2.s3.amazonaws.com/ERR1474980/Kp700603.tar.gz.1,,,0,PRJEB14532,ERX1546115,SAMEA4052063,ERR1474980,ERA665518,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,MinION Sequencing Klebsiella pneumoniae 700603,10,Klebsiella pneumoniae 700603,1276653,Klebsiella pneumoniae 700603,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae,clinical,,SINGLE,Kp_ATCC-700603_library,MinION,5433965162,https://sra-pub-src-2.s3.amazonaws.com/ERR1474980/Kp700603.tar.gz.1
