,dataset,sample,NAT_source,ref_source,WGA_source,priority,study_accession,experiment_accession,sample_accession,run_accession,submission_accession,study_title,project_name,sample_title,sample_alias,sample_description,tax_id,scientific_name,lineage,isolate,library_construction_protocol,library_layout,library_name,instrument_model,submitted_bytes,submitted_ftp
4060,ENA,ERR1769944,https://sra-pub-src-2.s3.amazonaws.com/ERR1769944/GOX04.tar.gz.1,,,0,PRJEB18739,ERX1835292,SAMEA37046668,ERR1769944,ERA782498,High precision genome sequencing of engineered cell factories by combining long nanopore reads and short accurate Illumina reads,Gluconobacter factory,IK003.1,IK003.1,IK003.1,290633,Gluconobacter oxydans 621H,Bacteria; Pseudomonadota; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Gluconobacter; Gluconobacter oxydans,,R9,SINGLE,GOX04,MinION,110328521789,https://sra-pub-src-2.s3.amazonaws.com/ERR1769944/GOX04.tar.gz.1
4062,ENA,ERR1876249,https://sra-pub-src-2.s3.amazonaws.com/ERR1876249/KdGC77.tar.gz.1,,,0,PRJEB19887,ERX1936774,SAMEA103898085,ERR1876249,ERA835225,Kingella dentrificans GC77 draft assembly,Kingella dentrificans GC77,K. denitrificans GC77 MinION run,GC77 MinION1,K. denitrificans GC77 MinION run,502,Kingella denitrificans,Bacteria; Pseudomonadota; Betaproteobacteria; Neisseriales; Neisseriaceae; Kingella,,Nanopore Sequencing Kit,SINGLE,GC77,MinION,12629412430,https://sra-pub-src-2.s3.amazonaws.com/ERR1876249/KdGC77.tar.gz.1
4063,ENA,ERR1898312,https://sra-pub-src-2.s3.amazonaws.com/ERR1898312/reads_7771_R7.3.tar.gz.1,,,0,PRJEB19372,ERX1958702,SAMEA103935362,ERR1898312,ERA861324,This study aims the genome sequencing of the symbiont Bacteroides uniformis CECT 7771 isolated from infant feces as well as the characterization of its genome response to different carbon sources through a RNA seq approach.,Genome analysis of the Bacteroides uniformis CECT 7771.,Genome and transcriptome of the Bacteroides uniformis CECT 7771,Bacteroides uniformis CECT 77711,Genome sequencing of the Bacteroides uniformis CECT 7771 by nanopore technology. Transcriptomic analysis under anaerobic culture using different carbon sources.,820,Bacteroides uniformis,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides,,SQK-MAP006,SINGLE,unspecified,MinION,107021000718,https://sra-pub-src-2.s3.amazonaws.com/ERR1898312/reads_7771_R7.3.tar.gz.1
4078,ENA,ERR2137852,https://sra-pub-src-2.s3.amazonaws.com/ERR2137852/MARC_ZFscreens_R9.4_2D-Ecoli-run_FAF05711.tar.gz.1,,,0,PRJEB22772,ERX2194401,SAMEA104318148,ERR2137852,ERA1103560,Nanopore sequencing of E. coli with R9.4 chemistry to provide a reference for this chemistry version.,lab5 R9.4 bridging experiment,marc_E_coli_K12_MG1655,marc_E_coli_K12_MG1655,E.coli K12 MG1655,511145,Escherichia coli str. K-12 substr. MG1655,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli; Escherichia coli K-12,,After shearing in a g-TUBE DNA fragments were end prepped and subsequently sequencing adapters and hairpins were ligated to these fragments. After purification library was directly sequenced.,SINGLE,SQK-LSK208,MinION,121455960786,https://sra-pub-src-2.s3.amazonaws.com/ERR2137852/MARC_ZFscreens_R9.4_2D-Ecoli-run_FAF05711.tar.gz.1
4095,ENA,ERR2503999,https://sra-pub-src-2.s3.amazonaws.com/ERR2503999/WHO_Z.tar.gz.1,,,0,PRJEB25703,ERX2523242,SAMEA1056774,ERR2503999,ERA1271414,Golparian et al. WGS of Neisseria gonorrhoeae using MinION sequencer (Oxford Nanopore Technologies).,ONT MinION sequencer: WGS of Neisseria gonorrhoeae,WHO Z,WHO Z,2016 WHO Neisseria gonorrhoeae reference strain,485,Neisseria gonorrhoeae,Bacteria; Pseudomonadota; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria,,SQK-LSK208 2D,SINGLE,WHO Z,MinION,85024512846,https://sra-pub-src-2.s3.amazonaws.com/ERR2503999/WHO_Z.tar.gz.1
4107,ENA,ERR2697194,https://sra-pub-src-2.s3.amazonaws.com/ERR2697194/bc02.tar.gz.1,,,0,PRJEB27721,ERX2711587,SAMEA4786367,ERR2697194,ERA1540908,MinION sequencing determines genome structure of P. aeruginosa,MinION of P. aeruginosa,MinION sequencing of P. aeruginosa,PAn_nfxC mutant,nfxC mutant engineered from PA_parent,287,Pseudomonas aeruginosa,Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,PA01 ATCC15692,,SINGLE,unspecified,MinION,73520661360,https://sra-pub-src-2.s3.amazonaws.com/ERR2697194/bc02.tar.gz.1
4195,ENA,ERR2868914,https://sra-pub-src-2.s3.amazonaws.com/ERR2868914/KP257_NB11.tar.gz.1,,,0,PRJEB29521,ERX2874789,SAMEA5066644,ERR2868914,ERA1647307,Colistin resistance in Klebsiella pneumoniae,Colistin resistance in Klebsiella pneumoniae,Klebsiella pneumoniae,KP257,Nosocomial colistin susceptible Klebsiella pneumoniae,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,KP257,2D library preperation,SINGLE,KP257,MinION,46091197044,https://sra-pub-src-2.s3.amazonaws.com/ERR2868914/KP257_NB11.tar.gz.1
4232,ENA,ERR3224043,https://sra-pub-src-2.s3.amazonaws.com/ERR3224043/Nanopore_raw.tar.gz.1,,,0,PRJEB31709,ERX3251499,SAMEA5419084,ERR3224043,ERA1771284,M.tundrae T4,Methylocella tundrae T4 genome,M. Tundrae T4 raw reads Minion sequencing,MTUNDRAET4 Raw Minion,These are the raw reads from sequencing DNA extracted from Methylocella tundrae T4 with two sequencing technologies: paired-end (2x150bp) Illumina Miseq technology end Minion Nanopore technology.,227605,Methylocella tundrae,Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Beijerinckiaceae; Methylocella,,,SINGLE,unspecified,MinION,32755034796,https://sra-pub-src-2.s3.amazonaws.com/ERR3224043/Nanopore_raw.tar.gz.1
4266,ENA,ERR3654115,https://sra-pub-src-2.s3.amazonaws.com/ERR3654115/20-16.tar.gz.1,,,0,PRJEB34353,ERX3646131,SAMEA5949514,ERR3654115,ERA2285148,a polyclonal multi-species outbreak ofn NDM-1 producing Bacteriales in a single hospital,A polyclonal multi-species outbreak of NDM-1 producing Bacteriales in a single hospital,20-16,20-16,genomic DNA,546,Citrobacter freundii,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter; Citrobacter freundii complex,20-16,,SINGLE,unspecified,MinION,22502095606,https://sra-pub-src-2.s3.amazonaws.com/ERR3654115/20-16.tar.gz.1
4483,ENA,ERR3798592,https://sra-pub-src-2.s3.amazonaws.com/ERR3798592/9401240.fast5.tar.gz.1,,,0,PRJEB35407,ERX3800559,SAMEA6227228,ERR3798592,ERA2335787,Five Streptococcus suis complete genomes,MRA_Ssuis_genomes,Streptococcus suis isolated from diseased pig,9401240,Streptococcus suis isolated from diseased pig,1307,Streptococcus suis,Bacteria; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,9401240,,SINGLE,unspecified,MinION,2074569931,https://sra-pub-src-2.s3.amazonaws.com/ERR3798592/9401240.fast5.tar.gz.1
4620,ENA,ERR4327118,https://sra-pub-src-2.s3.amazonaws.com/ERR4327118/CFBP_2044_BC16.tar.gz.1,,,0,PRJEB38812,ERX4273952,SAMEA6962648,ERR4327118,ERA2764785,Complete or high-quality draft genome sequences of six Xanthomonas hortorum strains sequenced with short- and long-read technologies,Six Xanthomonas hortorum strains genomes,Xanthomonas cynarae CFBP 2044,CFBP 2044,Xanthomonas cynarae CFBP 2044,109214,Xanthomonas cynarae,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas hortorum,P52,,SINGLE,CFBP 2044 long reads,MinION,1848211844,https://sra-pub-src-2.s3.amazonaws.com/ERR4327118/CFBP_2044_BC16.tar.gz.1
4624,ENA,ERR4327121,https://sra-pub-src-2.s3.amazonaws.com/ERR4327121/CFBP_8129_BC20.tar.gz.1,,,0,PRJEB38812,ERX4273955,SAMEA6962651,ERR4327121,ERA2764785,Complete or high-quality draft genome sequences of six Xanthomonas hortorum strains sequenced with short- and long-read technologies,Six Xanthomonas hortorum strains genomes,Xanthomonas gardneri CFBP 8129,CFBP 8129,Xanthomonas gardneri CFBP 8129,90270,Xanthomonas gardneri,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas hortorum,,,SINGLE,CFBP 8129 long reads,MinION,3173893755,https://sra-pub-src-2.s3.amazonaws.com/ERR4327121/CFBP_8129_BC20.tar.gz.1
4691,ENA,ERR4554022,https://sra-pub-src-2.s3.amazonaws.com/ERR4554022/Sal_nanopore_bascalled_guppy.tar.gz.1,,,0,PRJEB39818,ERX4490392,SAMEA7280740,ERR4554022,ERA2825861,High throughput sequencing provides exact genomic locations of inducible prophages and accurate phage-to-host ratios in gut microbial strains,Prophage induction,Sal_nanopore,Sal_nanopore,NanoPore reads from S. Tm LT2p22,90371,Salmonella enterica subsp. enterica serovar Typhimurium,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,,SQK-RAD004,SINGLE,unspecified,MinION,11783733980,https://sra-pub-src-2.s3.amazonaws.com/ERR4554022/Sal_nanopore_bascalled_guppy.tar.gz.1
4708,ENA,ERR4593529,https://sra-pub-src-2.s3.amazonaws.com/ERR4593529/Vibrio_618_pass.tar.gz.1,,,0,PRJEB36532,ERX4527191,SAMEA7314594,ERR4593529,ERA2881760,Vibrio sp. genomes isolated from the Bay of Biscay,,618,Vibrio 618,Genome of Vibrio 618,29497,Vibrio splendidus,Bacteria; Pseudomonadota; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio,,,SINGLE,unspecified,MinION,6405359272,https://sra-pub-src-2.s3.amazonaws.com/ERR4593529/Vibrio_618_pass.tar.gz.1
4718,ENA,ERR4656971,https://sra-pub-src-2.s3.amazonaws.com/ERR4656971/LMG_31885_BC14.tar.gz.1,,,0,PRJEB38813,ERX4580673,SAMEA7356590,ERR4656971,ERA2939317,Complete genome sequences of four Xanthomonas hortorum species level clade strains sequenced with short- and long-read technologies,Xanthomonas hortorum species level clade strains isolated from hydrangea,Xanthomonas hydrangeae LMG 31885,LMG 31885,Xanthomonas hydrangeae LMG 31885,2775159,Xanthomonas hydrangeae,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas,GBBC 2128,,SINGLE,LMG 31885 long reads,MinION,1767501033,https://sra-pub-src-2.s3.amazonaws.com/ERR4656971/LMG_31885_BC14.tar.gz.1
4720,ENA,ERR4699901,https://sra-pub-src-2.s3.amazonaws.com/ERR4699901/BC05.tar.gz.1,,,0,PRJEB40551,ERX4620929,SAMEA7354490,ERR4699901,ERA3011688,Re-sequencing of Klebsiella pneumoniae RH201207,Re-sequencing of Klebsiella pneumoniae RH201207,Re-sequencing of RH201207,RH2012071,Re-sequencing of Klebsiella pneumoniae strain RH201207,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,RH201207,Nanopore 1D sequencing library was prepared using the genomic DNA by ligation sequencing kit SQK-LSK109 and barcoded using the barcoding extension kit EXP-NPB104,SINGLE,RH201207,GridION,2283813386,https://sra-pub-src-2.s3.amazonaws.com/ERR4699901/BC05.tar.gz.1
4996,ENA,ERR5159245,https://sra-pub-src-2.s3.amazonaws.com/ERR5159245/KPA171202_H2_NAT.tar.gz.1,,,0,PRJEB42527,ERX4964216,SAMEA7838235,ERR5159245,ERA3313173,Engineering selectivity of Cutibacterium acnes phages by epigenetic imprinting,Engineering selectivity of Cutibacterium acnes phages by epigenetic imprinting,C. acnes nanopore sequencing,KPA171202_H2,C. acnes nanopore sequencing,1747,Cutibacterium acnes,Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales; Propionibacteriaceae; Cutibacterium,,,SINGLE,unspecified,MinION,9175670299,https://sra-pub-src-2.s3.amazonaws.com/ERR5159245/KPA171202_H2_NAT.tar.gz.1
5087,ENA,ERR5260055,https://sra-pub-src-2.s3.amazonaws.com/ERR5260055/CFBP6600.tar.gz.1,,,0,PRJEB42844,ERX5050450,SAMEA7984668,ERR5260055,ERA3405686,"Complete genome and plasmid sequence data of three Xanthomonas arboricola pv. corylina, the bacterium responsible for bacterial blight of hazelnut",,Xanthomonas arboricola pv. corylina CFBP 6600,CFBP 6600,Xanthomonas arboricola pv. corylina CFBP 6600,487821,Xanthomonas arboricola pv. corylina,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas arboricola,K100-1,,SINGLE,,MinION,4750997290,https://sra-pub-src-2.s3.amazonaws.com/ERR5260055/CFBP6600.tar.gz.1
5089,ENA,ERR5260057,https://sra-pub-src-2.s3.amazonaws.com/ERR5260057/1311a.tar.gz.1,,,0,PRJEB42845,ERX5050452,SAMEA7984670,ERR5260057,ERA3405686,Complete genome sequences of two Xanthomonas arboricola strains isolated from blueberry bacterial leaf blight in Poland,,Xanthomonas arboricola 1311a,Xa1311a,Xanthomonas arboricola 1311a,56448,Xanthomonas arboricola,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas,1311a,,SINGLE,,MinION,10880499603,https://sra-pub-src-2.s3.amazonaws.com/ERR5260057/1311a.tar.gz.1
5100,ENA,ERR5295497,https://sra-pub-src-2.s3.amazonaws.com/ERR5295497/AI2668.FAK47421.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5085122,SAMEA7962748,ERR5295497,ERA3444440,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2668 DNA,AI2668,DNA extracted from AI2668,546,Citrobacter freundii,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter; Citrobacter freundii complex,18,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK47421_AI2668,MinION,44023219465,https://sra-pub-src-2.s3.amazonaws.com/ERR5295497/AI2668.FAK47421.fast5s.tar.gz.1
5118,ENA,ERR5295516,https://sra-pub-src-2.s3.amazonaws.com/ERR5295516/AI2689.FAK47252.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5085141,SAMEA7962767,ERR5295516,ERA3444440,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2689 DNA,AI2689,DNA extracted from AI2689,550,Enterobacter cloacae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex,171,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK47252_AI2689,GridION,9382794420,https://sra-pub-src-2.s3.amazonaws.com/ERR5295516/AI2689.FAK47252.fast5s.tar.gz.1
5126,ENA,ERR5295524,https://sra-pub-src-2.s3.amazonaws.com/ERR5295524/AI2699.FAK47252.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5085149,SAMEA7962775,ERR5295524,ERA3444440,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2699 DNA,AI2699,DNA extracted from AI2699,571,Klebsiella oxytoca,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,325,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK47252_AI2699,GridION,8680874705,https://sra-pub-src-2.s3.amazonaws.com/ERR5295524/AI2699.FAK47252.fast5s.tar.gz.1
5133,ENA,ERR5332016,https://sra-pub-src-2.s3.amazonaws.com/ERR5332016/nanopore_sodalis_dw23_fast5.tar.gz.1,,,0,PRJEB43208,ERX5120400,SAMEA8114438,ERR5332016,ERA3473364,ONT genome sequencing Sodalis dw23,Sodalis dw23 genome,Sodalis dw23,Sodalis dw23,Dead wood associated free-living bacterium from the genus Sodalis.,2697027,Sodalis ligni,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Bruguierivoracaceae; Sodalis,,"SQK-LSK108 ligation kit, flow-cell FLO-MIN106",SINGLE,sod_dw23,MinION,132327873209,https://sra-pub-src-2.s3.amazonaws.com/ERR5332016/nanopore_sodalis_dw23_fast5.tar.gz.1
5167,ENA,ERR5353121,https://sra-pub-src-2.s3.amazonaws.com/ERR5353121/AI2826.FAK60674.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141156,SAMEA8065677,ERR5353121,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2826 DNA,AI2826,DNA extracted from AI2826,546,Citrobacter freundii,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter; Citrobacter freundii complex,22,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60674_AI2826,MinION,6303957432,https://sra-pub-src-2.s3.amazonaws.com/ERR5353121/AI2826.FAK60674.fast5s.tar.gz.1
5183,ENA,ERR5353153,https://sra-pub-src-2.s3.amazonaws.com/ERR5353153/AI2857.FAK60493.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141188,SAMEA8065715,ERR5353153,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2857 DNA,AI2857,DNA extracted from AI2857,615,Serratia marcescens,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60493_AI2857,MinION,9098864603,https://sra-pub-src-2.s3.amazonaws.com/ERR5353153/AI2857.FAK60493.fast5s.tar.gz.1
5197,ENA,ERR5353180,https://sra-pub-src-2.s3.amazonaws.com/ERR5353180/AI2884.FAK60889.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141215,SAMEA8065742,ERR5353180,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2884 DNA,AI2884,DNA extracted from AI2884,615,Serratia marcescens,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60889_AI2884,MinION,8947311714,https://sra-pub-src-2.s3.amazonaws.com/ERR5353180/AI2884.FAK60889.fast5s.tar.gz.1
5252,ENA,ERR5353270,https://sra-pub-src-2.s3.amazonaws.com/ERR5353270/AI3010.FAK60492.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5141305,SAMEA8065841,ERR5353270,ERA3486792,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI3010 DNA,AI3010,DNA extracted from AI3010,1463165,Klebsiella quasipneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK60492_AI3010,GridION,26214104463,https://sra-pub-src-2.s3.amazonaws.com/ERR5353270/AI3010.FAK60492.fast5s.tar.gz.1
5293,ENA,ERR5420985,https://sra-pub-src-2.s3.amazonaws.com/ERR5420985/AN2351.FAL12022.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5205549,SAMEA8158505,ERR5420985,ERA3552642,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AN2351 DNA,AN2351,DNA extracted from AN2351,545,Citrobacter koseri,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAL12022_AN2351,GridION,21928753861,https://sra-pub-src-2.s3.amazonaws.com/ERR5420985/AN2351.FAL12022.fast5s.tar.gz.1
5412,ENA,ERR6415087,https://sra-pub-src-2.s3.amazonaws.com/ERR6415087/G2.tar.gz.1,,,0,PRJEB26715,ERX6042952,SAMEA4663403,ERR6415087,ERA5468970,Avian Chlamydia abortus genomes sequencing study.,Avian C. abortus genomes,Avian Chlamydia abortus,1,Avian Chlamydia abortus,83555,Chlamydia abortus,Bacteria; Chlamydiota; Chlamydiia; Chlamydiales; Chlamydiaceae; Chlamydia,,,SINGLE,unspecified,MinION,77415321579,https://sra-pub-src-2.s3.amazonaws.com/ERR6415087/G2.tar.gz.1
5486,ENA,ERR7671854,https://sra-pub-src-2.s3.amazonaws.com/ERR7671854/Stup19_F108.tar.gz.1,,,0,PRJEB49330,ERX7240837,SAMEA11595147,ERR7671854,ERA7748149,Complete genome sequence of Streptomyces albidoflavus CCOS 2040,,Streptomyces albidoflavus CCOS 2040,Stup19_F108,Streptomyces albidoflavus CCOS 2040,1886,Streptomyces albidoflavus,Bacteria; Actinomycetota; Actinomycetes; Kitasatosporales; Streptomycetaceae; Streptomyces,Stup19_F108,,SINGLE,CCOS 2040 (Stup19_F108) MinION,MinION,4188535365,https://sra-pub-src-2.s3.amazonaws.com/ERR7671854/Stup19_F108.tar.gz.1
5766,ENA,ERR850260,https://sra-pub-src-2.s3.amazonaws.com/ERR850260/kj_45c.tar.gz.1,,,0,PRJEB9065,ERX931082,SAMEA3335362,ERR850260,ERA429108,kj_45,,Escherichia coli str. K-12 substr. W3110,kj_45,Escherichia coli str. K-12 substr. W3110,316407,Escherichia coli str. K-12 substr. W3110,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli; Escherichia coli K-12,,The sample was sheared normally on g-tube,SINGLE,kj_45,MinION,1289872912,https://sra-pub-src-2.s3.amazonaws.com/ERR850260/kj_45c.tar.gz.1
6132,ENA,ERR9951992,https://sra-pub-src-2.s3.amazonaws.com/ERR9951992/220131_mdr_barnyard_st3294.tar.gz.1,,,0,PRJEB54092,ERX9495412,SAMEA110279485,ERR9951992,ERA16467133,Methylation based plasmid binning using nanopore sequencing,undefined,staph,staph,S. aureus RN4220 with pRW62 plasmid,1280,Staphylococcus aureus,Bacteria; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,,,SINGLE,staph_RN4220,MinION,8386768031,https://sra-pub-src-2.s3.amazonaws.com/ERR9951992/220131_mdr_barnyard_st3294.tar.gz.1
10863,ENA,ERR2503988,https://sra-pub-src-2.s3.amazonaws.com/ERR2503988/WHO_K.tar.gz.1,,,0,PRJEB25703,ERX2523231,SAMEA1056763,ERR2503988,ERA1271414,Golparian et al. WGS of Neisseria gonorrhoeae using MinION sequencer (Oxford Nanopore Technologies).,ONT MinION sequencer: WGS of Neisseria gonorrhoeae,WHO K,WHO K,2016 WHO Neisseria gonorrhoeae reference strain,485,Neisseria gonorrhoeae,Bacteria; Pseudomonadota; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria,,SQK-LSK208 2D,SINGLE,WHO K,MinION,97532042663,https://sra-pub-src-2.s3.amazonaws.com/ERR2503988/WHO_K.tar.gz.1
