,dataset,sample,NAT_source,ref_source,WGA_source,priority,study_accession,experiment_accession,sample_accession,run_accession,submission_accession,study_title,project_name,sample_title,sample_alias,sample_description,tax_id,scientific_name,lineage,isolate,library_construction_protocol,library_layout,library_name,instrument_model,submitted_bytes,submitted_ftp
10871,ENA,ERR2603589,https://sra-pub-src-2.s3.amazonaws.com/ERR2603589/E3090_nanopore.tar.gz.1,,,0,PRJEB27030,ERX2620245,SAMEA4699317,ERR2603589,ERA1502198,Mechanisms of colistin resistance in nosocomial Escherichia bloodstream isolates,Colistin resistance in nosocomial Escherichia isolates,Colistin resistant Escherichia coli isolate,E3090,Colistin resistant Escherichia coli isolate obtained from a positive bloodculture,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,E3090,2D library preperation,SINGLE,E3090,MinION,47545155827,https://sra-pub-src-2.s3.amazonaws.com/ERR2603589/E3090_nanopore.tar.gz.1
10872,ENA,ERR2697193,https://sra-pub-src-2.s3.amazonaws.com/ERR2697193/bc01.tar.gz.1,,,0,PRJEB27721,ERX2711586,SAMEA4786366,ERR2697193,ERA1540908,MinION sequencing determines genome structure of P. aeruginosa,MinION of P. aeruginosa,MinION sequencing of P. aeruginosa,PA_parent,MinION sequencing of P. aeruginosa,287,Pseudomonas aeruginosa,Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,PA01 ATCC15692,,SINGLE,unspecified,MinION,64322852029,https://sra-pub-src-2.s3.amazonaws.com/ERR2697193/bc01.tar.gz.1
10907,ENA,ERR2868915,https://sra-pub-src-2.s3.amazonaws.com/ERR2868915/KP402_NB12.tar.gz.1,,,0,PRJEB29521,ERX2874790,SAMEA5066645,ERR2868915,ERA1647307,Colistin resistance in Klebsiella pneumoniae,Colistin resistance in Klebsiella pneumoniae,Klebsiella variicola,KV402,Nosocomial colistin susceptible Klebsiella variicola,244366,Klebsiella variicola,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,KV402,2D library preperation,SINGLE,KP402,MinION,19314863656,https://sra-pub-src-2.s3.amazonaws.com/ERR2868915/KP402_NB12.tar.gz.1
10921,ENA,ERR3097879,https://sra-pub-src-2.s3.amazonaws.com/ERR3097879/fast5.tar.gz.1,,,0,PRJEB30861,ERX3158459,SAMEA5228844;SAMEA5228845;SAMEA5228846;SAMEA5228847;SAMEA5228848,ERR3097879,ERA1729783,M. tuberculosis MinION Mykrobe test,M. tuberculosis MinION Mykrobe test,Mycobacterium tuberculosis,5-170616182;3-170616229;4-170616205;1-170616007;2-170613843,Mycobacterium tuberculosis,1773,Mycobacterium tuberculosis,Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex,,,SINGLE,Pool 1-5,MinION,18181053879,https://sra-pub-src-2.s3.amazonaws.com/ERR3097879/fast5.tar.gz.1
16213,ENA,ERR10096274,https://sra-pub-src-2.s3.amazonaws.com/ERR10096274/FAR49732-R6x.tar.gz.1,,,0,PRJEB55348,ERX9634063,SAMEA110662760,ERR10096274,ERA17022104,Streptococcus_pneumoniae_R6x_cps99_4038_genome_sequencing_and_assembly,Streptococcus_pneumoniae_R6x_cps99_4038_genome_sequencing_and_assembly,R6x::cps99-4038,75f9e658-1d54-11ed-ac3e-fa163eea3084,R6x::cps99-4038,1313,Streptococcus pneumoniae,Bacteria; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,,,SINGLE,,MinION,4525731912,https://sra-pub-src-2.s3.amazonaws.com/ERR10096274/FAR49732-R6x.tar.gz.1
17097,ENA,ERR668746,https://sra-pub-src-2.s3.amazonaws.com/ERR668746/H566_ON_inc.tar.gz.1,,,0,PRJEB7681,ERX624050,SAMEA3110714,ERR668746,ERA375685,Salmonella Typhi H58 antibiotic resistance island,Salmonella Typhi H58 antibiotic resistance island,,SAMEA3110714,,90370,Salmonella enterica subsp. enterica serovar Typhi,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,,,SINGLE,MinION-H125160566-ON.lib,MinION,5342564387,https://sra-pub-src-2.s3.amazonaws.com/ERR668746/H566_ON_inc.tar.gz.1
17318,ENA,ERR11027272,https://sra-pub-src-2.s3.amazonaws.com/ERR11027272/LiH_2.fast5.tar.gz.1,,,0,PRJEB60468,ERX10463142,SAMEA112770612,ERR11027272,ERA20830978,Whole-methylome and transcriptome of Porphyromonas gingivalis W50,,Limited hemin sample 2,LiH_2,P. gingivalis W50 grown in limited hemin (0.2 mg/L),1125722,Porphyromonas gingivalis W50,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis,,,SINGLE,LiH_2_DNAm,MinION,136443852222,https://sra-pub-src-2.s3.amazonaws.com/ERR11027272/LiH_2.fast5.tar.gz.1
17324,ENA,ERR11027274,https://sra-pub-src-2.s3.amazonaws.com/ERR11027274/ExH_1.fast5.tar.gz.1,,,0,PRJEB60468,ERX10463144,SAMEA112770614,ERR11027274,ERA20830978,Whole-methylome and transcriptome of Porphyromonas gingivalis W50,,Excess hemin sample 1,ExH_1,P. gingivalis W50 grown in excess hemin (5 mg/L),1125722,Porphyromonas gingivalis W50,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis,,,SINGLE,ExH_1_DNAm,MinION,161043220682,https://sra-pub-src-2.s3.amazonaws.com/ERR11027274/ExH_1.fast5.tar.gz.1
17978,ENA,ERR2504003,https://sra-pub-src-2.s3.amazonaws.com/ERR2504003/155_89R.tar.gz.1,,,0,PRJEB25703,ERX2523246,SAMEA1056778,ERR2504003,ERA1271414,Golparian et al. WGS of Neisseria gonorrhoeae using MinION sequencer (Oxford Nanopore Technologies).,ONT MinION sequencer: WGS of Neisseria gonorrhoeae,155_89R,155_89R,"Clinical sample, Bern, Switzerland",485,Neisseria gonorrhoeae,Bacteria; Pseudomonadota; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria,,SQK-LSK208 2D,SINGLE,155_89R,MinION,92076740873,https://sra-pub-src-2.s3.amazonaws.com/ERR2504003/155_89R.tar.gz.1
17993,ENA,ERR2697195,https://sra-pub-src-2.s3.amazonaws.com/ERR2697195/bc03.tar.gz.1,,,0,PRJEB27721,ERX2711588,SAMEA4786368,ERR2697195,ERA1540908,MinION sequencing determines genome structure of P. aeruginosa,MinION of P. aeruginosa,MinION sequencing of P. aeruginosa,PAdelta,Mutant selected for on ciprofloxacin media,287,Pseudomonas aeruginosa,Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,PA01 ATCC15692,,SINGLE,unspecified,MinION,53702851245,https://sra-pub-src-2.s3.amazonaws.com/ERR2697195/bc03.tar.gz.1
18151,ENA,ERR3378069,https://sra-pub-src-2.s3.amazonaws.com/ERR3378069/NCTC11168_barcode01.tar.gz.1,,,0,PRJEB33069,ERX3402212,SAMEA5719289,ERR3378069,ERA2009416,Sequencing of the common strain of Campylobacter jejuni NCTC11168 across various laboratories to assess the accumulation of variation.,Domestication of Campylobacter jejuni NCTC 11168,NCTC11168,NCTC111681,University of Aberdeen strain of Campylobacter jejuni NCTC 11168,192222,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,Bacteria; Campylobacterota; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Campylobacter jejuni; Campylobacter jejuni subsp. jejuni,,,SINGLE,unspecified,MinION,54637525430,https://sra-pub-src-2.s3.amazonaws.com/ERR3378069/NCTC11168_barcode01.tar.gz.1
18153,ENA,ERR3485550,https://sra-pub-src-2.s3.amazonaws.com/ERR3485550/03042018_GridION_KlebIsolate.tar.gz.1,,,0,PRJEB22207,ERX3507034,SAMEA5870802,ERR3485550,ERA2091870,Gut microbiome diagnostics in pre-term babies,Nanopore BAMBI (Baby Associated MicroBiota of the Intestine),Nanopore sequencing of Klebsiella pneumoniae isolated from P8 BAMBI sample,Nanopore P8 Klebsiella isolate,Nanopore sequencing of Klebsiella pneumoniae isolated from P8 BAMBI sample,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,,,SINGLE,03042018_GridION_KlebIsolate,GridION,43331585311,https://sra-pub-src-2.s3.amazonaws.com/ERR3485550/03042018_GridION_KlebIsolate.tar.gz.1
18184,ENA,ERR3654117,https://sra-pub-src-2.s3.amazonaws.com/ERR3654117/460-16.tar.gz.1,,,0,PRJEB34353,ERX3646133,SAMEA5949517,ERR3654117,ERA2285148,a polyclonal multi-species outbreak ofn NDM-1 producing Bacteriales in a single hospital,A polyclonal multi-species outbreak of NDM-1 producing Bacteriales in a single hospital,460-16,460-16,genomic DNA,550,Enterobacter cloacae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex,460-16,,SINGLE,unspecified,MinION,15167670065,https://sra-pub-src-2.s3.amazonaws.com/ERR3654117/460-16.tar.gz.1
18497,ENA,ERR3798589,https://sra-pub-src-2.s3.amazonaws.com/ERR3798589/S10.fast5.tar.gz.1,,,0,PRJEB35407,ERX3800556,SAMEA6227224,ERR3798589,ERA2335787,Five Streptococcus suis complete genomes,MRA_Ssuis_genomes,Streptococcus suis isolated from healthy pig,S10,Streptococcus suis isolated from healthy pig,1307,Streptococcus suis,Bacteria; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,S10,,SINGLE,unspecified,MinION,2219570691,https://sra-pub-src-2.s3.amazonaws.com/ERR3798589/S10.fast5.tar.gz.1
18660,ENA,ERR4173916,https://sra-pub-src-2.s3.amazonaws.com/ERR4173916/M_bovis_MinION_Guppy.tar.gz.1,,,0,PRJEB38441,ERX4137348,SAMEA6854161,ERR4173916,ERA2634646,High quality MinION and Flongle long-read nanopore genome assemblies of Mycoplasma bovis using taxon-specific training of the Bonito basecaller,Taxon-specific basecalling for high quality long-read nanopore Mycoplasma bovis genome assemblies,M_bovis_MinION_Guppy,M_bovis_MinION_Guppy11,M_bovis_MinION_Guppy,28903,Mycoplasmopsis bovis,Bacteria; Mycoplasmatota; Mycoplasmoidales; Metamycoplasmataceae; Mycoplasmopsis,,,SINGLE,RBK004,MinION,5073120282,https://sra-pub-src-2.s3.amazonaws.com/ERR4173916/M_bovis_MinION_Guppy.tar.gz.1
18663,ENA,ERR4173917,https://sra-pub-src-2.s3.amazonaws.com/ERR4173917/Comparison_E_coli.tar.gz.1,,,0,PRJEB38441,ERX4137349,SAMEA6854162,ERR4173917,ERA2634647,High quality MinION and Flongle long-read nanopore genome assemblies of Mycoplasma bovis using taxon-specific training of the Bonito basecaller,Taxon-specific basecalling for high quality long-read nanopore Mycoplasma bovis genome assemblies,Comparison_E_coli,Comparison_E_coli1,Comparison_E_coli,562,Escherichia coli,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,,,SINGLE,RBK004,MinION,3068446535,https://sra-pub-src-2.s3.amazonaws.com/ERR4173917/Comparison_E_coli.tar.gz.1
18668,ENA,ERR4179765,https://sra-pub-src-2.s3.amazonaws.com/ERR4179765/M_bovis_MinION_Guppy.tar.gz.1,,,0,PRJEB38523,ERX4143189,SAMEA6863137,ERR4179765,ERA2648237,High quality MinION and Flongle long-read nanopore genome assemblies of Mycoplasma bovis using taxon-specific training of the Bonito basecaller,Taxon-specific basecalling for high quality long-read nanopore Mycoplasma bovis genome assemblies,MinION_Guppy_basecall_All_strains,MinION_Guppy_basecall_All_strains1,MinION_Guppy_basecall_All_strains,28903,Mycoplasmopsis bovis,Bacteria; Mycoplasmatota; Mycoplasmoidales; Metamycoplasmataceae; Mycoplasmopsis,,,SINGLE,RBK004,MinION,5072002408,https://sra-pub-src-2.s3.amazonaws.com/ERR4179765/M_bovis_MinION_Guppy.tar.gz.1
18735,ENA,ERR4327117,https://sra-pub-src-2.s3.amazonaws.com/ERR4327117/CFBP_498_BC18.tar.gz.1,,,0,PRJEB38812,ERX4273951,SAMEA6962647,ERR4327117,ERA2764785,Complete or high-quality draft genome sequences of six Xanthomonas hortorum strains sequenced with short- and long-read technologies,Six Xanthomonas hortorum strains genomes,Xanthomonas hortorum pv. vitians CFBP 498,CFBP 498,Xanthomonas hortorum pv. vitians CFBP 498,707209,Xanthomonas hortorum pv. vitians,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas hortorum,,,SINGLE,CFBP 498 long reads,MinION,2266239616,https://sra-pub-src-2.s3.amazonaws.com/ERR4327117/CFBP_498_BC18.tar.gz.1
18921,ENA,ERR4656970,https://sra-pub-src-2.s3.amazonaws.com/ERR4656970/LMG_31884_BC23.tar.gz.1,,,0,PRJEB38813,ERX4580672,SAMEA7356589,ERR4656970,ERA2939317,Complete genome sequences of four Xanthomonas hortorum species level clade strains sequenced with short- and long-read technologies,Xanthomonas hortorum species level clade strains isolated from hydrangea,Xanthomonas hydrangeae LMG 31884,LMG 31884,Xanthomonas hydrangeae LMG 31884,2775159,Xanthomonas hydrangeae,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas,GBBC 2123,,SINGLE,LMG 31884 long reads,MinION,2964177983,https://sra-pub-src-2.s3.amazonaws.com/ERR4656970/LMG_31884_BC23.tar.gz.1
18925,ENA,ERR4760465,https://sra-pub-src-2.s3.amazonaws.com/ERR4760465/Mabs09-13-3_MinION_Porechop.tar.gz.1,,,0,PRJEB39129,ERX4633596,SAMEA7027530,ERR4760465,ERA3030827,Mycobacterium abscessus population structure of isolates from Cystic Fibrosis patients,Mycobacterium abscessus population structure,M. abscessus abscessus 09-13-3 complete,09-13-3_MinIon,M. abscessus isolate from patient with Cystic Fibrosis,36809,Mycobacteroides abscessus,Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycobacteroides,M. abscessus abscessus 09-13-3,SQK-RBK004,SINGLE,unspecified,MinION,2184198550,https://sra-pub-src-2.s3.amazonaws.com/ERR4760465/Mabs09-13-3_MinION_Porechop.tar.gz.1
19420,ENA,ERR5205857,https://sra-pub-src-2.s3.amazonaws.com/ERR5205857/V2_MinION.tar.gz.1,,,0,PRJEB41626,ERX5010517,SAMEA7886631,ERR5205857,ERA3346951,Long-read sequencing-based in silico phage typing of vancomycin-resistant Enterococcus faecium,Long-read sequencing and phage typing of Enterococcus faecium,V2_MinION,3,V2_MinION,1352,Enterococcus faecium,Bacteria; Bacillota; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus,V2_MinION,,SINGLE,unspecified,MinION,5831665299,https://sra-pub-src-2.s3.amazonaws.com/ERR5205857/V2_MinION.tar.gz.1
19425,ENA,ERR5205861,https://sra-pub-src-2.s3.amazonaws.com/ERR5205861/BL4_MinION.tar.gz.1,,,0,PRJEB41626,ERX5010521,SAMEA7886635,ERR5205861,ERA3346951,Long-read sequencing-based in silico phage typing of vancomycin-resistant Enterococcus faecium,Long-read sequencing and phage typing of Enterococcus faecium,BL4_MinION,7,BL4_MinION,1352,Enterococcus faecium,Bacteria; Bacillota; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus,BL4_MinION,,SINGLE,unspecified,MinION,7135380684,https://sra-pub-src-2.s3.amazonaws.com/ERR5205861/BL4_MinION.tar.gz.1
19487,ENA,ERR5214392,https://sra-pub-src-2.s3.amazonaws.com/ERR5214392/AI2711.FAK46786.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5017848,SAMEA7853279,ERR5214392,ERA3354929,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2711 DNA,AI2711,DNA extracted from AI2711,54291,Raoultella ornithinolytica,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Raoultella,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK46786_AI2711,MinION,13692464034,https://sra-pub-src-2.s3.amazonaws.com/ERR5214392/AI2711.FAK46786.fast5s.tar.gz.1
19495,ENA,ERR5260054,https://sra-pub-src-2.s3.amazonaws.com/ERR5260054/CFBP1159.tar.gz.1,,,0,PRJEB42844,ERX5050449,SAMEA7984667,ERR5260054,ERA3405686,"Complete genome and plasmid sequence data of three Xanthomonas arboricola pv. corylina, the bacterium responsible for bacterial blight of hazelnut",,Xanthomonas arboricola pv. corylina CFBP 1159,CFBP 1159,Xanthomonas arboricola pv. corylina CFBP 1159,487821,Xanthomonas arboricola pv. corylina,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas arboricola,,,SINGLE,,MinION,8207485718,https://sra-pub-src-2.s3.amazonaws.com/ERR5260054/CFBP1159.tar.gz.1
19498,ENA,ERR5260056,https://sra-pub-src-2.s3.amazonaws.com/ERR5260056/301.tar.gz.1,,,0,PRJEB42844,ERX5050451,SAMEA7984669,ERR5260056,ERA3405686,"Complete genome and plasmid sequence data of three Xanthomonas arboricola pv. corylina, the bacterium responsible for bacterial blight of hazelnut",,Xanthomonas arboricola pv. corylina Xac301,Xac301,Xanthomonas arboricola pv. corylina Xac301,487821,Xanthomonas arboricola pv. corylina,Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas arboricola,RIPF X12;Xac301,,SINGLE,,MinION,23141564836,https://sra-pub-src-2.s3.amazonaws.com/ERR5260056/301.tar.gz.1
19819,ENA,ERR5420986,https://sra-pub-src-2.s3.amazonaws.com/ERR5420986/AN2353.FAL12022.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5205550,SAMEA8158506,ERR5420986,ERA3552642,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AN2353 DNA,AN2353,DNA extracted from AN2353,545,Citrobacter koseri,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAL12022_AN2353,GridION,25068749496,https://sra-pub-src-2.s3.amazonaws.com/ERR5420986/AN2353.FAL12022.fast5s.tar.gz.1
19829,ENA,ERR5420993,https://sra-pub-src-2.s3.amazonaws.com/ERR5420993/AN2363.FAL12022.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5205557,SAMEA8158514,ERR5420993,ERA3552642,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AN2363 DNA,AN2363,DNA extracted from AN2363,571,Klebsiella oxytoca,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,328,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAL12022_AN2363,GridION,9438752200,https://sra-pub-src-2.s3.amazonaws.com/ERR5420993/AN2363.FAL12022.fast5s.tar.gz.1
19906,ENA,ERR5671664,https://sra-pub-src-2.s3.amazonaws.com/ERR5671664/AN2340.FAL12360.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5387145,SAMEA8158484,ERR5671664,ERA3815300,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AN2340 DNA,AN2340,DNA extracted from AN2340,244366,Klebsiella variicola,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,0,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAL12360_AN2340,GridION,4354793332,https://sra-pub-src-2.s3.amazonaws.com/ERR5671664/AN2340.FAL12360.fast5s.tar.gz.1
20132,ENA,ERR6226270,https://sra-pub-src-2.s3.amazonaws.com/ERR6226270/125703-19-fast5.tar.gz.1,,,0,PRJEB43861,ERX5861220,SAMEA8951503,ERR6226270,ERA5204205,Taxonomic study of Pseudoclavibacter sp. 125703-2019,Taxonomic study of Pseudoclavibacter sp. 125703-2019,125703-19,125703-19,125703-19,2820673,Pseudoclavibacter triregionum,Bacteria; Actinomycetota; Actinomycetes; Micrococcales; Microbacteriaceae; Pseudoclavibacter,125703-19,,SINGLE,unspecified,GridION,20022875824,https://sra-pub-src-2.s3.amazonaws.com/ERR6226270/125703-19-fast5.tar.gz.1
20139,ENA,ERR6415088,https://sra-pub-src-2.s3.amazonaws.com/ERR6415088/1V.tar.gz.1,,,0,PRJEB26715,ERX6042953,SAMEA4663405,ERR6415088,ERA5468970,Avian Chlamydia abortus genomes sequencing study.,Avian C. abortus genomes,Avian Chlamydia abortus,3,Avian Chlamydia abortus,83555,Chlamydia abortus,Bacteria; Chlamydiota; Chlamydiia; Chlamydiales; Chlamydiaceae; Chlamydia,,,SINGLE,unspecified,MinION,101327834627,https://sra-pub-src-2.s3.amazonaws.com/ERR6415088/1V.tar.gz.1
20155,ENA,ERR668983,https://sra-pub-src-2.s3.amazonaws.com/ERR668983/raw_2_rabsch_R7.tar.gz.1,,,0,PRJEB7681,ERX624246,SAMEA3110713,ERR668983,ERA376255,Salmonella Typhi H58 antibiotic resistance island,Salmonella Typhi H58 antibiotic resistance island,,SAMEA3110713,,90370,Salmonella enterica subsp. enterica serovar Typhi,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,,,SINGLE,MinION-08-04776.lib,MinION,32662809858,https://sra-pub-src-2.s3.amazonaws.com/ERR668983/raw_2_rabsch_R7.tar.gz.1
20208,ENA,ERR7477324,https://sra-pub-src-2.s3.amazonaws.com/ERR7477324/607095-21.tar.gz.1,,,0,PRJEB48754,ERX7048020,SAMEA10812769,ERR7477324,ERA7556473,Diagnostic challenges within the Bacillus cereus-group: finding the beast without teeth,Diagnostic challenges within the Bacillus cereus-group,Bacillus taxonomy study,403507-21,Bacillus taxonomy study,1409,Bacillus sp. (in: firmicutes),Bacteria; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; unclassified Bacillus (in: firmicutes),403507-21,,SINGLE,unspecified,GridION,13539241405,https://sra-pub-src-2.s3.amazonaws.com/ERR7477324/607095-21.tar.gz.1
20240,ENA,ERR7850327,https://sra-pub-src-2.s3.amazonaws.com/ERR7850327/87569.tar.gz.1,,,0,PRJEB49683,ERX7415436,SAMEA12055373,ERR7850327,ERA8166087,"Surveillance of carbapenemase-producing Klebsiella pneumoniae in Russia, Belarus and Kazakhstan","Surveillance of carbapenemase-producing Klebsiella pneumoniae in Russia, Belarus and Kazakhstan",87569,87569,Klebsiella pneumoniae ST395,573,Klebsiella pneumoniae,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,87569,,SINGLE,st395_nanopore,MinION,1648599087,https://sra-pub-src-2.s3.amazonaws.com/ERR7850327/87569.tar.gz.1
20517,ENA,ERR868297,https://sra-pub-src-2.s3.amazonaws.com/ERR868297/Kp700603.tar.gz.1,,,0,PRJEB9295,ERX947898,SAMEA3373415,ERR868297,ERA434650,Real-time species typing and analysis of antibiotic resistance potential using Nanopore MinION sequencing,,Klebsiella pneumoniae ATCC-700603,Klebsiella pneumoniae ATCC-700603,Sequencing Klebsiella pneumoniae ATCC-700603,1276653,Klebsiella pneumoniae 700603,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae,,,SINGLE,Kp_ATCC-700603_library,MinION,5433965162,https://sra-pub-src-2.s3.amazonaws.com/ERR868297/Kp700603.tar.gz.1
30354,ENA,ERR5420941,https://sra-pub-src-2.s3.amazonaws.com/ERR5420941/AI2913.FAK63737.fast5s.tar.gz.1,,,0,PRJEB42440,ERX5205505,SAMEA8158452,ERR5420941,ERA3552642,Comprehensive genomic survey of carbapenem-resistant Enterobacteriaceae in Spain,CRE global study,AI2913 DNA,AI2913,DNA extracted from AI2913,548,Klebsiella aerogenes,Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,57,"Genomic DNA from Carbapenem-resistant Enterobacteriaceae was used to prepare 1D Native barcoding genomic libraries using the Ligation sequencing kit SQK-LSK109 plus the Native Barcoding Expansion kits EXP-NBD103, EXP-NBD104 and EXP-NBD114 from Oxford Nanopore Technologies (ONT).",SINGLE,FAK63737_AI2913,MinION,7633178505,https://sra-pub-src-2.s3.amazonaws.com/ERR5420941/AI2913.FAK63737.fast5s.tar.gz.1
