,dataset,sample,NAT_source,ref_source,WGA_source,priority,run_accession,strain,tax_id
1,Sanderson,Ecoli_r10.4,https://sra-pub-src-2.s3.amazonaws.com/ERR9127552/Ecoli_r10.4.tar.gz.1,GCF_000007445.1,,1,ERR9127552,CFT073,199310
2,Sanderson,Ecoli_r9,https://sra-pub-src-2.s3.amazonaws.com/ERR9127551/ecoli_r9.tar.gz.1,GCF_000007445.1,,1,ERR9127551,CFT073,199310
3,Sanderson,Ecoli_r10.4_plex,https://sra-pub-src-1.s3.amazonaws.com/ERR9287603/Ecoli_r10.4_plex.tar.gz.2,GCF_000007445.1,,0,ERR9287603,CFT073,199310
4,Sanderson,Kpneumoniae_r10.4,https://sra-pub-src-2.s3.amazonaws.com/ERR9127555/Kpneu_r10.4.tar.gz.1,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
5,Sanderson,Kpneumoniae_r9,https://sra-pub-src-2.s3.amazonaws.com/ERR9127554/Kpneu_r9.tar.gz.1,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
6,Sanderson,Kpneumoniae_r10.4_plex,https://sra-pub-src-1.s3.amazonaws.com/ERR9287604/Kpneumo_r10.4_plex.tar.gz.1,GCF_000016305.1,,0,ERR9287604,MGH78578,272620
7,Sanderson,Paeruginosa_r10.4,https://sra-pub-src-2.s3.amazonaws.com/ERR9127561/Pa01_r10.4.tar.gz.1,GCF_000006765.1,,1,ERR9127561,PAO1,208964
8,Sanderson,Paeruginosa_r9,https://sra-pub-src-2.s3.amazonaws.com/ERR9127560/Pa01_r9.tar.gz.1,GCF_000006765.1,,1,ERR9127560,PAO1,208964
9,Sanderson,Paeruginosa_r10.4_plex,https://sra-pub-src-1.s3.amazonaws.com/ERR9287606/Pa01_r10.4_plex.tar.gz.2,GCF_000006765.1,,0,ERR9287606,PAO1,208964
10,Sanderson,Saureus_r10.4,https://sra-pub-src-2.s3.amazonaws.com/ERR9127557/MRSA_r10.4.tar.gz.1,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
11,Sanderson,Saureus_r9,https://sra-pub-src-2.s3.amazonaws.com/ERR9127558/MRSA_r9.tar.gz.1,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
12,Sanderson,Saureus_r10.4_plex,https://sra-pub-src-2.s3.amazonaws.com/ERR9287605/MRSA_r10.4_plex.tar.gz.2,GCF_000011505.1,,0,ERR9287605,MRSA252,282458
1,Sanderson,Ecoli_r10.4_2x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_2x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_5x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_5x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_10x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_10x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_20x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_20x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_30x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_30x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_40x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_40x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_50x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_50x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_60x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_60x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_70x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_70x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_80x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_80x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_90x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_90x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_100x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_100x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_150x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_150x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_200x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_200x,GCF_000007445.1,,1,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_15x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_15x,GCF_000007445.1,,0,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_25x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_25x,GCF_000007445.1,,0,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_35x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_35x,GCF_000007445.1,,0,ERR9127552,CFT073,199310
1,Sanderson,Ecoli_r10.4_45x,/vol/data/datasets/Sanderson/Ecoli_r10.4/Ecoli_r10.4_45x,GCF_000007445.1,,0,ERR9127552,CFT073,199310
2,Sanderson,Ecoli_r9_2x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_2x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_5x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_5x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_10x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_10x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_20x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_20x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_30x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_30x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_40x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_40x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_50x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_50x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_60x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_60x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_70x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_70x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_80x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_80x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_90x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_90x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_100x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_100x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_150x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_150x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_200x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_200x,GCF_000007445.1,,1,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_15x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_15x,GCF_000007445.1,,0,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_25x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_25x,GCF_000007445.1,,0,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_35x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_35x,GCF_000007445.1,,0,ERR9127551,CFT073,199310
2,Sanderson,Ecoli_r9_45x,/vol/data/datasets/Sanderson/Ecoli_r9/Ecoli_r9_45x,GCF_000007445.1,,0,ERR9127551,CFT073,199310
4,Sanderson,Kpneumoniae_r10.4_2x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_2x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_5x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_5x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_10x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_10x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_20x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_20x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_30x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_30x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_40x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_40x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_50x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_50x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_60x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_60x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_70x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_70x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_80x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_80x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_90x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_90x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_100x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_100x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_150x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_150x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_200x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_200x,GCF_000016305.1,,1,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_15x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_15x,GCF_000016305.1,,0,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_25x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_25x,GCF_000016305.1,,0,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_35x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_35x,GCF_000016305.1,,0,ERR9127555,MGH78578,272620
4,Sanderson,Kpneumoniae_r10.4_45x,/vol/data/datasets/Sanderson/Kpneumoniae_r10.4/Kpneumoniae_r10.4_45x,GCF_000016305.1,,0,ERR9127555,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_2x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_2x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_5x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_5x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_10x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_10x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_20x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_20x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_30x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_30x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_40x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_40x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_50x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_50x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_60x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_60x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_70x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_70x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_80x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_80x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_90x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_90x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_100x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_100x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
