,dataset,sample,NAT_source,ref_source,WGA_source,priority,run_accession,strain,tax_id
5,Sanderson,Kpneumoniae_r9_150x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_150x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_200x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_200x,GCF_000016305.1,,1,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_15x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_15x,GCF_000016305.1,,0,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_25x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_25x,GCF_000016305.1,,0,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_35x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_35x,GCF_000016305.1,,0,ERR9127554,MGH78578,272620
5,Sanderson,Kpneumoniae_r9_45x,/vol/data/datasets/Sanderson/Kpneumoniae_r9/Kpneumoniae_r9_45x,GCF_000016305.1,,0,ERR9127554,MGH78578,272620
7,Sanderson,Paeruginosa_r10.4_2x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_2x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_5x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_5x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_10x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_10x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_20x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_20x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_30x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_30x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_40x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_40x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_50x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_50x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_60x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_60x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_70x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_70x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_80x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_80x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_90x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_90x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_100x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_100x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_150x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_150x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_200x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_200x,GCF_000006765.1,,1,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_15x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_15x,GCF_000006765.1,,0,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_25x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_25x,GCF_000006765.1,,0,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_35x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_35x,GCF_000006765.1,,0,ERR9127561,PAO1,208964
7,Sanderson,Paeruginosa_r10.4_45x,/vol/data/datasets/Sanderson/Paeruginosa_r10.4/Paeruginosa_r10.4_45x,GCF_000006765.1,,0,ERR9127561,PAO1,208964
8,Sanderson,Paeruginosa_r9_2x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_2x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_5x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_5x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_10x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_10x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_20x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_20x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_30x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_30x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_40x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_40x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_50x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_50x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_60x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_60x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_70x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_70x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_80x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_80x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_90x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_90x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_100x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_100x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_150x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_150x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_200x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_200x,GCF_000006765.1,,1,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_15x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_15x,GCF_000006765.1,,0,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_25x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_25x,GCF_000006765.1,,0,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_35x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_35x,GCF_000006765.1,,0,ERR9127560,PAO1,208964
8,Sanderson,Paeruginosa_r9_45x,/vol/data/datasets/Sanderson/Paeruginosa_r9/Paeruginosa_r9_45x,GCF_000006765.1,,0,ERR9127560,PAO1,208964
10,Sanderson,Saureus_r10.4_2x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_2x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_5x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_5x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_10x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_10x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_20x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_20x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_30x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_30x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_40x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_40x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_50x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_50x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_60x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_60x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_70x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_70x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_80x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_80x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_90x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_90x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_100x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_100x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_150x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_150x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_200x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_200x,GCF_000011505.1,,1,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_15x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_15x,GCF_000011505.1,,0,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_25x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_25x,GCF_000011505.1,,0,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_35x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_35x,GCF_000011505.1,,0,ERR9127557,MRSA252,282458
10,Sanderson,Saureus_r10.4_45x,/vol/data/datasets/Sanderson/Saureus_r10.4/Saureus_r10.4_45x,GCF_000011505.1,,0,ERR9127557,MRSA252,282458
11,Sanderson,Saureus_r9_2x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_2x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_5x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_5x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_10x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_10x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_20x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_20x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_30x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_30x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_40x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_40x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_50x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_50x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_60x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_60x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_70x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_70x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_80x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_80x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_90x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_90x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_100x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_100x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_150x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_150x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_200x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_200x,GCF_000011505.1,,1,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_15x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_15x,GCF_000011505.1,,0,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_25x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_25x,GCF_000011505.1,,0,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_35x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_35x,GCF_000011505.1,,0,ERR9127558,MRSA252,282458
11,Sanderson,Saureus_r9_45x,/vol/data/datasets/Sanderson/Saureus_r9/Saureus_r9_45x,GCF_000011505.1,,0,ERR9127558,MRSA252,282458